PLAYER_NAME,Game_ID,GAME_DATE,MATCHUP,MIN,PTS,FGM,FGA,FG_PCT,FTM,FTA,FT_PCT,FG3M,FG3A,FG3_PCT,REB,PLUS_MINUS,HOME_AWAY,VERSUS_SPECIFIC_TEAM,opposing_team_pts
Luka Doncic,0022300238,2023-11-22,DAL @ LAL,39,30,10,26,0.385,7,8,0.875,3,12,0.25,12,-11,1,1,101
Luka Doncic,0022300212,2023-11-19,DAL vs. SAC,32,25,7,19,0.368,8,10,0.8,3,7,0.429,10,-14,0,1,129
Luka Doncic,0022300205,2023-11-18,DAL @ MIL,35,35,15,26,0.577,1,4,0.25,4,9,0.444,9,-17,1,1,132
Luka Doncic,0022300192,2023-11-15,DAL @ WAS,32,26,7,18,0.389,8,12,0.667,4,11,0.364,7,12,1,1,117
Luka Doncic,0022300022,2023-11-14,DAL @ NOP,26,16,5,16,0.313,3,5,0.6,3,5,0.6,2,-26,1,1,131
Luka Doncic,0022300183,2023-11-12,DAL @ NOP,28,30,11,18,0.611,4,5,0.8,4,9,0.444,4,14,1,1,124
Luka Doncic,0022300014,2023-11-10,DAL vs. LAC,32,44,17,21,0.81,4,4,1.0,6,9,0.667,6,32,0,1,126
Luka Doncic,0022300168,2023-11-08,DAL vs. TOR,38,31,11,26,0.423,7,10,0.7,2,10,0.2,7,-7,0,1,127
Luka Doncic,0022300147,2023-11-06,DAL @ ORL,35,29,9,17,0.529,6,6,1.0,5,10,0.5,3,7,1,1,102
Luka Doncic,0022300143,2023-11-05,DAL vs. CHA,36,23,8,19,0.421,6,7,0.857,1,9,0.111,12,3,0,1,118
Luka Doncic,0022300006,2023-11-03,DAL @ DEN,38,34,11,24,0.458,6,7,0.857,6,11,0.545,10,-4,1,1,125
Luka Doncic,0022300124,2023-11-01,DAL vs. CHI,40,18,5,16,0.313,7,9,0.778,1,8,0.125,7,11,0,1,105
Luka Doncic,0022300106,2023-10-30,DAL @ MEM,40,35,11,22,0.5,7,10,0.7,6,12,0.5,12,6,1,1,110
Luka Doncic,0022300084,2023-10-27,DAL vs. BKN,36,49,16,25,0.64,8,10,0.8,9,14,0.643,10,9,0,1,120
Luka Doncic,0022300073,2023-10-25,DAL @ SAS,34,33,13,25,0.52,4,7,0.571,3,11,0.273,13,4,1,1,119
Luka Doncic,0022201210,2023-04-07,DAL vs. CHI,13,13,4,11,0.364,5,7,0.714,0,5,0.0,5,5,0,1,115
Luka Doncic,0022201195,2023-04-05,DAL vs. SAC,39,29,9,19,0.474,8,10,0.8,3,11,0.273,10,12,0,1,119
Luka Doncic,0022201167,2023-04-02,DAL @ ATL,44,22,8,21,0.381,3,4,0.75,3,12,0.25,7,-1,1,1,132
Luka Doncic,0022201161,2023-04-01,DAL @ MIA,45,42,17,25,0.68,6,7,0.857,2,6,0.333,10,-6,1,1,129
Luka Doncic,0022201139,2023-03-29,DAL @ PHI,37,24,9,20,0.45,2,2,1.0,4,9,0.444,10,-7,1,0,116
Luka Doncic,0022201123,2023-03-27,DAL @ IND,28,25,8,17,0.471,5,5,1.0,4,10,0.4,7,9,1,1,104
Luka Doncic,0022201113,2023-03-26,DAL @ CHA,40,40,12,29,0.414,9,10,0.9,7,16,0.438,12,-11,1,1,110
Luka Doncic,0022201101,2023-03-24,DAL vs. CHA,37,34,12,23,0.522,8,10,0.8,2,9,0.222,10,-1,0,1,117
Luka Doncic,0022201086,2023-03-22,DAL vs. GSW,41,30,11,27,0.407,6,10,0.6,2,10,0.2,7,2,0,1,127
Luka Doncic,0022200988,2023-03-08,DAL @ NOP,28,15,4,14,0.286,6,8,0.75,1,5,0.2,3,-4,1,1,113
Luka Doncic,0022200983,2023-03-07,DAL vs. UTA,34,29,10,23,0.435,5,8,0.625,4,11,0.364,10,2,0,1,116
Luka Doncic,0022200962,2023-03-05,DAL vs. PHX,35,34,8,23,0.348,17,19,0.895,1,9,0.111,9,-11,0,1,130
Luka Doncic,0022200943,2023-03-02,DAL vs. PHI,40,42,13,22,0.591,9,11,0.818,7,13,0.538,4,20,0,0,126
Luka Doncic,0022200929,2023-02-28,DAL vs. IND,38,39,14,25,0.56,8,12,0.667,3,9,0.333,8,-2,0,1,124
Luka Doncic,0022200913,2023-02-26,DAL vs. LAL,36,26,10,22,0.455,2,4,0.5,4,8,0.5,9,-8,0,1,111
Luka Doncic,0022200891,2023-02-23,DAL vs. SAS,30,28,8,16,0.5,11,12,0.917,1,6,0.167,7,8,0,1,116
Luka Doncic,0022200881,2023-02-15,DAL @ DEN,35,37,12,22,0.545,10,12,0.833,3,8,0.375,4,-12,1,1,118
Luka Doncic,0022200865,2023-02-13,DAL vs. MIN,36,33,10,20,0.5,11,15,0.733,2,7,0.286,12,-12,0,1,124
Luka Doncic,0022200854,2023-02-11,DAL @ SAC,41,27,11,20,0.55,3,5,0.6,2,9,0.222,9,2,1,1,133
Luka Doncic,0022200782,2023-02-02,DAL vs. NOP,23,31,12,19,0.632,5,8,0.625,2,7,0.286,8,17,0,1,106
Luka Doncic,0022200761,2023-01-30,DAL vs. DET,36,53,17,24,0.708,14,18,0.778,5,11,0.455,8,8,0,1,105
Luka Doncic,0022200734,2023-01-26,DAL @ PHX,3,0,0,2,0.0,0,0,0.0,0,1,0.0,1,-4,1,1,95
Luka Doncic,0022200717,2023-01-24,DAL vs. WAS,38,41,16,29,0.552,9,12,0.75,0,4,0.0,15,-2,0,1,127
Luka Doncic,0022200701,2023-01-22,DAL vs. LAC,39,29,9,21,0.429,8,13,0.615,3,7,0.429,10,-23,0,1,112
Luka Doncic,0022200686,2023-01-20,DAL vs. MIA,38,34,12,24,0.5,5,8,0.625,5,8,0.625,12,29,0,1,90
Luka Doncic,0022200670,2023-01-18,DAL vs. ATL,39,30,9,19,0.474,10,12,0.833,2,8,0.25,4,-5,0,1,130
Luka Doncic,0022200647,2023-01-14,DAL @ POR,36,15,7,19,0.368,1,6,0.167,0,5,0.0,6,-17,1,1,136
Luka Doncic,0022200630,2023-01-12,DAL @ LAL,53,35,14,28,0.5,3,7,0.429,4,9,0.444,14,10,1,1,115
Luka Doncic,0022200617,2023-01-10,DAL @ LAC,43,43,12,22,0.545,16,21,0.762,3,9,0.333,11,-9,1,1,113
Luka Doncic,0022200593,2023-01-07,DAL vs. NOP,39,34,10,23,0.435,11,15,0.733,3,6,0.5,10,7,0,1,117
Luka Doncic,0022200577,2023-01-05,DAL vs. BOS,31,23,7,23,0.304,9,11,0.818,0,6,0.0,9,-20,0,1,124
Luka Doncic,0022200556,2023-01-02,DAL @ HOU,41,39,10,26,0.385,18,22,0.818,1,9,0.111,12,9,1,1,106
Luka Doncic,0022200542,2022-12-31,DAL @ SAS,37,51,18,29,0.621,9,15,0.6,6,10,0.6,6,7,1,1,125
Luka Doncic,0022200528,2022-12-29,DAL vs. HOU,34,35,11,21,0.524,9,12,0.75,4,9,0.444,12,19,0,1,114
Luka Doncic,0022200512,2022-12-27,DAL vs. NYK,47,60,21,31,0.677,16,22,0.727,2,6,0.333,21,7,0,1,121
Luka Doncic,0022200494,2022-12-25,DAL vs. LAL,39,32,9,16,0.563,12,16,0.75,2,3,0.667,9,24,0,1,115
Luka Doncic,0022200487,2022-12-23,DAL @ HOU,42,50,17,30,0.567,10,12,0.833,6,12,0.5,8,0,1,1,106
Luka Doncic,0022200473,2022-12-21,DAL @ MIN,37,25,8,16,0.5,8,9,0.889,1,5,0.2,9,7,1,1,99
Luka Doncic,0022200456,2022-12-19,DAL @ MIN,28,19,5,17,0.294,6,7,0.857,3,8,0.375,6,-14,1,1,116
Luka Doncic,0022200436,2022-12-16,DAL vs. POR,29,33,11,18,0.611,6,7,0.857,5,9,0.556,6,16,0,1,110
Luka Doncic,0022200421,2022-12-14,DAL vs. CLE,39,30,9,23,0.391,10,11,0.909,2,8,0.25,5,-21,0,1,105
Luka Doncic,0022200405,2022-12-12,DAL vs. OKC,37,38,13,27,0.481,9,10,0.9,3,10,0.3,11,1,0,1,114
Luka Doncic,0022200386,2022-12-09,DAL vs. MIL,37,33,13,28,0.464,4,10,0.4,3,11,0.273,6,6,0,1,106
Luka Doncic,0022200362,2022-12-06,DAL @ DEN,37,22,5,17,0.294,8,9,0.889,4,9,0.444,10,7,1,1,115
Luka Doncic,0022200358,2022-12-05,DAL vs. PHX,29,33,12,20,0.6,5,7,0.714,4,9,0.444,6,20,0,1,111
Luka Doncic,0022200337,2022-12-03,DAL @ NYK,29,30,11,21,0.524,4,4,1.0,4,9,0.444,8,13,1,1,100
Luka Doncic,0022200325,2022-12-01,DAL @ DET,41,35,13,25,0.52,2,6,0.333,7,14,0.5,5,-13,1,1,131
Luka Doncic,0022200310,2022-11-29,DAL vs. GSW,39,41,14,27,0.519,9,15,0.6,4,9,0.444,12,22,0,1,113
Luka Doncic,0022200298,2022-11-27,DAL @ MIL,35,27,10,20,0.5,4,9,0.444,3,7,0.429,5,-10,1,1,124
Luka Doncic,0022200286,2022-11-26,DAL @ TOR,43,24,8,15,0.533,6,9,0.667,2,4,0.5,7,2,1,1,105
Luka Doncic,0022200264,2022-11-23,DAL @ BOS,40,42,17,28,0.607,5,9,0.556,3,8,0.375,8,-13,1,1,125
Luka Doncic,0022200246,2022-11-20,DAL vs. DEN,36,22,7,16,0.438,6,10,0.6,2,8,0.25,9,1,0,1,98
Luka Doncic,0022200230,2022-11-18,DAL vs. DEN,35,33,11,22,0.5,9,11,0.818,2,7,0.286,12,25,0,1,99
Luka Doncic,0022200207,2022-11-15,DAL vs. LAC,40,35,11,22,0.5,11,11,1.0,2,5,0.4,11,4,0,1,101
Luka Doncic,0022200190,2022-11-12,DAL vs. POR,38,42,13,22,0.591,15,18,0.833,1,5,0.2,13,6,0,1,112
Luka Doncic,0022200172,2022-11-10,DAL @ WAS,39,22,8,21,0.381,3,9,0.333,3,8,0.375,9,-6,1,1,113
Luka Doncic,0022200161,2022-11-09,DAL @ ORL,35,24,9,29,0.31,4,7,0.571,2,11,0.182,6,-3,1,1,94
Luka Doncic,0022200155,2022-11-07,DAL vs. BKN,38,36,11,22,0.5,9,12,0.75,5,9,0.556,6,1,0,1,94
Luka Doncic,0022200127,2022-11-04,DAL vs. TOR,37,35,10,15,0.667,12,14,0.857,3,6,0.5,8,8,0,1,110
Luka Doncic,0022200115,2022-11-02,DAL vs. UTA,35,33,12,20,0.6,7,10,0.7,2,6,0.333,5,-3,0,1,100
Luka Doncic,0022200093,2022-10-30,DAL vs. ORL,37,44,17,26,0.654,8,14,0.571,2,9,0.222,3,13,0,1,105
Luka Doncic,0022200086,2022-10-29,DAL vs. OKC,40,31,8,23,0.348,15,19,0.789,0,6,0.0,16,-25,0,1,117
Luka Doncic,0022200066,2022-10-27,DAL @ BKN,41,41,14,28,0.5,11,13,0.846,2,6,0.333,11,20,1,1,125
Luka Doncic,0022200053,2022-10-25,DAL @ NOP,36,37,16,30,0.533,3,5,0.6,2,13,0.154,11,6,1,1,113
Luka Doncic,0022200034,2022-10-22,DAL vs. MEM,30,32,12,23,0.522,4,5,0.8,4,9,0.444,7,31,0,1,96
Luka Doncic,0022200013,2022-10-19,DAL @ PHX,37,35,10,23,0.435,13,13,1.0,2,10,0.2,9,-16,1,1,107
Luka Doncic,0022101219,2022-04-10,DAL vs. SAS,29,26,8,18,0.444,8,8,1.0,2,5,0.4,8,19,0,1,120
Luka Doncic,0022101209,2022-04-08,DAL vs. POR,30,39,12,21,0.571,8,11,0.727,7,14,0.5,11,41,0,1,78
Luka Doncic,0022101190,2022-04-06,DAL @ DET,34,26,8,21,0.381,8,13,0.615,2,11,0.182,8,17,1,1,113
Luka Doncic,0022101167,2022-04-03,DAL @ MIL,39,32,9,22,0.409,11,14,0.786,3,9,0.333,8,8,1,1,112
Luka Doncic,0022101152,2022-04-01,DAL @ WAS,36,36,11,22,0.5,10,10,1.0,4,9,0.444,7,-22,1,1,135
Luka Doncic,0022101136,2022-03-30,DAL @ CLE,38,35,14,26,0.538,4,4,1.0,3,6,0.5,9,14,1,1,112
Luka Doncic,0022101134,2022-03-29,DAL vs. LAL,30,34,12,23,0.522,6,7,0.857,4,12,0.333,12,21,0,1,110
Luka Doncic,0022101121,2022-03-27,DAL vs. UTA,33,32,11,21,0.524,6,9,0.667,4,7,0.571,10,9,0,1,100
Luka Doncic,0022101104,2022-03-25,DAL @ MIN,37,24,8,18,0.444,3,5,0.6,5,11,0.455,10,-22,1,1,116
Luka Doncic,0022101079,2022-03-21,DAL vs. MIN,38,15,5,17,0.294,2,4,0.5,3,11,0.273,6,-7,0,1,108
Luka Doncic,0022101059,2022-03-19,DAL @ CHA,30,37,13,20,0.65,3,5,0.6,8,12,0.667,4,-30,1,1,129
Luka Doncic,0022101046,2022-03-18,DAL @ PHI,35,17,5,20,0.25,5,9,0.556,2,10,0.2,7,-15,1,0,111
Luka Doncic,0022101036,2022-03-16,DAL @ BKN,39,37,14,26,0.538,4,4,1.0,5,12,0.417,9,-4,1,1,111
Luka Doncic,0022101014,2022-03-13,DAL @ BOS,39,26,8,16,0.5,6,6,1.0,4,10,0.4,8,7,1,1,92
Luka Doncic,0022100999,2022-03-11,DAL @ HOU,36,30,9,19,0.474,7,10,0.7,5,11,0.455,14,16,1,1,100
Luka Doncic,0022100988,2022-03-09,DAL vs. NYK,34,31,12,25,0.48,4,7,0.571,3,11,0.273,6,-19,0,1,107
Luka Doncic,0022100972,2022-03-07,DAL vs. UTA,38,35,12,23,0.522,6,7,0.857,5,11,0.455,16,5,0,1,103
Luka Doncic,0022100943,2022-03-03,DAL vs. GSW,40,41,15,26,0.577,7,9,0.778,4,10,0.4,10,8,0,1,113
Luka Doncic,0022100931,2022-03-01,DAL @ LAL,38,25,9,21,0.429,7,11,0.636,0,5,0.0,8,-4,1,1,104
Luka Doncic,0022100917,2022-02-27,DAL @ GSW,37,34,10,21,0.476,11,12,0.917,3,9,0.333,11,-5,1,1,101
Luka Doncic,0022100903,2022-02-25,DAL @ UTA,35,23,8,24,0.333,4,4,1.0,3,9,0.333,7,-16,1,1,114
Luka Doncic,0022100886,2022-02-17,DAL @ NOP,38,49,17,35,0.486,8,12,0.667,7,14,0.5,15,21,1,1,118
Luka Doncic,0022100868,2022-02-15,DAL @ MIA,38,21,5,19,0.263,9,12,0.75,2,7,0.286,10,3,1,1,99
Luka Doncic,0022100853,2022-02-12,DAL vs. LAC,39,45,15,33,0.455,9,13,0.692,6,13,0.462,15,8,0,1,99
Luka Doncic,0022100835,2022-02-10,DAL vs. LAC,40,51,17,26,0.654,10,14,0.714,7,14,0.5,9,9,0,1,105
Luka Doncic,0022100820,2022-02-08,DAL vs. DET,33,33,9,18,0.5,10,14,0.714,5,9,0.556,7,35,0,1,86
Luka Doncic,0022100807,2022-02-06,DAL vs. ATL,28,18,6,17,0.353,5,6,0.833,1,3,0.333,10,10,0,1,94
Luka Doncic,0022100791,2022-02-04,DAL vs. PHI,40,33,13,28,0.464,6,9,0.667,1,6,0.167,13,19,0,0,98
Luka Doncic,0022100778,2022-02-02,DAL vs. OKC,43,40,16,33,0.485,3,4,0.75,5,13,0.385,6,-17,0,1,120
Luka Doncic,0022100755,2022-01-30,DAL @ ORL,38,34,13,22,0.591,4,6,0.667,4,9,0.444,12,11,1,1,110
Luka Doncic,0022100746,2022-01-29,DAL vs. IND,32,30,12,21,0.571,2,7,0.286,4,9,0.444,6,34,0,1,105
Luka Doncic,0022100732,2022-01-26,DAL @ POR,37,15,4,11,0.364,5,8,0.625,2,6,0.333,10,11,1,1,112
Luka Doncic,0022100720,2022-01-25,DAL @ GSW,27,25,7,17,0.412,7,7,1.0,4,7,0.571,8,-19,1,1,130
Luka Doncic,0022100705,2022-01-23,DAL vs. MEM,38,37,13,25,0.52,9,12,0.75,2,7,0.286,11,15,0,1,91
Luka Doncic,0022100682,2022-01-20,DAL vs. PHX,38,28,9,23,0.391,8,11,0.727,2,9,0.222,8,-7,0,1,109
Luka Doncic,0022100675,2022-01-19,DAL vs. TOR,42,41,13,24,0.542,11,12,0.917,4,10,0.4,14,7,0,1,98
Luka Doncic,0022100663,2022-01-17,DAL vs. OKC,39,20,4,17,0.235,12,14,0.857,0,6,0.0,11,12,0,1,102
Luka Doncic,0022100650,2022-01-15,DAL vs. ORL,31,23,7,19,0.368,8,9,0.889,1,6,0.167,9,20,0,1,92
Luka Doncic,0022100639,2022-01-14,DAL @ MEM,32,27,12,22,0.545,3,4,0.75,0,6,0.0,13,12,1,1,85
Luka Doncic,0022100622,2022-01-12,DAL @ NYK,36,21,8,23,0.348,4,6,0.667,1,9,0.111,11,-24,1,1,108
Luka Doncic,0022100603,2022-01-09,DAL vs. CHI,35,22,8,23,0.348,4,4,1.0,2,6,0.333,14,26,0,1,99
Luka Doncic,0022100572,2022-01-05,DAL vs. GSW,34,26,7,18,0.389,10,12,0.833,2,8,0.25,7,2,0,1,82
Luka Doncic,0022100558,2022-01-03,DAL vs. DEN,34,21,7,18,0.389,6,8,0.75,1,6,0.167,8,25,0,1,89
Luka Doncic,0022100550,2022-01-02,DAL @ OKC,31,14,6,14,0.429,0,0,0.0,2,6,0.333,9,-4,1,1,86
Luka Doncic,0022100383,2021-12-10,DAL @ IND,37,27,11,25,0.44,4,4,1.0,1,8,0.125,9,-9,1,1,106
Luka Doncic,0022100373,2021-12-08,DAL @ MEM,36,26,10,19,0.526,1,2,0.5,5,10,0.5,8,18,1,1,96
Luka Doncic,0022100363,2021-12-07,DAL vs. BKN,37,28,9,21,0.429,7,8,0.875,3,11,0.273,6,-2,0,1,102
Luka Doncic,0022100338,2021-12-03,DAL vs. NOP,35,21,7,20,0.35,7,9,0.778,0,6,0.0,10,-10,0,1,107
Luka Doncic,0022100325,2021-12-01,DAL @ NOP,27,28,11,16,0.688,4,4,1.0,2,5,0.4,4,29,1,1,107
Luka Doncic,0022100310,2021-11-29,DAL vs. CLE,33,25,9,21,0.429,0,4,0.0,7,11,0.636,10,-20,0,1,114
Luka Doncic,0022100298,2021-11-27,DAL vs. WAS,37,33,13,25,0.52,4,7,0.571,3,9,0.333,4,-11,0,1,120
Luka Doncic,0022100266,2021-11-23,DAL @ LAC,41,26,9,21,0.429,4,4,1.0,4,11,0.364,9,7,1,1,104
Luka Doncic,0022100204,2021-11-15,DAL vs. DEN,38,23,9,23,0.391,3,5,0.6,2,7,0.286,8,4,0,1,101
Luka Doncic,0022100181,2021-11-12,DAL @ SAS,36,32,11,23,0.478,4,8,0.5,6,13,0.462,12,6,1,1,109
Luka Doncic,0022100163,2021-11-10,DAL @ CHI,33,20,6,18,0.333,7,10,0.7,1,6,0.167,8,-20,1,1,117
Luka Doncic,0022100150,2021-11-08,DAL vs. NOP,33,25,10,21,0.476,3,5,0.6,2,5,0.4,5,-2,0,1,92
Luka Doncic,0022100136,2021-11-06,DAL vs. BOS,35,33,12,21,0.571,4,4,1.0,5,10,0.5,9,10,0,1,104
Luka Doncic,0022100116,2021-11-03,DAL @ SAS,36,23,10,25,0.4,0,2,0.0,3,12,0.25,12,-17,1,1,108
Luka Doncic,0022100104,2021-11-02,DAL vs. MIA,36,33,10,24,0.417,10,12,0.833,3,9,0.333,3,-13,0,1,125
Luka Doncic,0022100089,2021-10-31,DAL vs. SAC,35,23,10,21,0.476,2,6,0.333,1,7,0.143,8,5,0,1,99
Luka Doncic,0022100075,2021-10-29,DAL @ DEN,26,16,5,18,0.278,5,5,1.0,1,4,0.25,6,-32,1,1,106
Luka Doncic,0022100069,2021-10-28,DAL vs. SAS,34,25,11,19,0.579,0,3,0.0,3,8,0.375,3,-19,0,1,99
Luka Doncic,0022100052,2021-10-26,DAL vs. HOU,34,26,10,25,0.4,5,5,1.0,1,6,0.167,14,15,0,1,106
Luka Doncic,0022100029,2021-10-23,DAL @ TOR,39,27,11,24,0.458,3,5,0.6,2,10,0.2,9,1,1,1,95
Luka Doncic,0022100014,2021-10-21,DAL @ ATL,35,18,6,17,0.353,4,4,1.0,2,7,0.286,11,-24,1,1,113
Luka Doncic,0022001071,2021-05-16,DAL @ MIN,21,18,6,13,0.462,4,5,0.8,2,7,0.286,6,-15,1,1,136
Luka Doncic,0022001057,2021-05-14,DAL vs. TOR,34,20,7,19,0.368,5,5,1.0,1,8,0.125,10,-5,0,1,110
Luka Doncic,0022000154,2021-05-12,DAL vs. NOP,31,33,12,24,0.5,2,2,1.0,7,15,0.467,8,24,0,1,107
Luka Doncic,0022001037,2021-05-11,DAL @ MEM,26,12,4,16,0.25,4,4,1.0,0,4,0.0,5,-23,1,1,133
Luka Doncic,0022001021,2021-05-09,DAL @ CLE,22,15,5,11,0.455,5,7,0.714,0,2,0.0,5,4,1,1,97
Luka Doncic,0022001007,2021-05-07,DAL vs. CLE,23,24,8,17,0.471,7,7,1.0,1,5,0.2,8,7,0,1,90
Luka Doncic,0022000998,2021-05-06,DAL vs. BKN,36,24,7,22,0.318,5,10,0.5,5,13,0.385,10,7,0,1,109
Luka Doncic,0022000986,2021-05-04,DAL @ MIA,30,23,8,15,0.533,2,5,0.4,5,10,0.5,12,20,1,1,113
Luka Doncic,0022000970,2021-05-02,DAL vs. SAC,36,30,11,22,0.5,7,8,0.875,1,7,0.143,6,4,0,1,111
Luka Doncic,0022000964,2021-05-01,DAL vs. WAS,39,31,12,23,0.522,6,11,0.545,1,6,0.167,12,6,0,1,124
Luka Doncic,0022000932,2021-04-27,DAL @ GSW,28,39,15,23,0.652,5,5,1.0,4,10,0.4,6,29,1,1,103
Luka Doncic,0022000926,2021-04-26,DAL @ SAC,38,24,8,20,0.4,4,6,0.667,4,12,0.333,8,-19,1,1,113
Luka Doncic,0022000908,2021-04-24,DAL vs. LAL,39,18,6,15,0.4,4,5,0.8,2,6,0.333,8,26,0,1,93
Luka Doncic,0022000897,2021-04-22,DAL vs. LAL,36,30,9,21,0.429,9,11,0.818,3,9,0.333,9,-4,0,1,110
Luka Doncic,0022000442,2021-04-21,DAL vs. DET,33,30,10,22,0.455,6,10,0.6,4,11,0.364,10,10,0,1,117
Luka Doncic,0022000866,2021-04-18,DAL vs. SAC,36,37,14,27,0.519,5,10,0.5,4,13,0.308,8,-20,0,1,121
Luka Doncic,0022000854,2021-04-16,DAL vs. NYK,38,22,7,16,0.438,6,10,0.6,2,9,0.222,8,5,0,1,117
Luka Doncic,0022000837,2021-04-14,DAL @ MEM,34,29,10,20,0.5,6,9,0.667,3,10,0.3,5,-4,1,1,113
Luka Doncic,0022000818,2021-04-12,DAL vs. PHI,33,32,10,20,0.5,10,11,0.909,2,7,0.286,4,-17,0,0,113
Luka Doncic,0022000810,2021-04-11,DAL vs. SAS,35,29,10,17,0.588,7,8,0.875,2,8,0.25,3,-6,0,1,119
Luka Doncic,0022000786,2021-04-08,DAL vs. MIL,37,27,11,20,0.55,2,5,0.4,3,8,0.375,9,19,0,1,101
Luka Doncic,0022000456,2021-04-07,DAL @ HOU,37,23,9,26,0.346,4,5,0.8,1,9,0.111,9,-7,1,1,102
Luka Doncic,0022000764,2021-04-05,DAL vs. UTA,36,31,11,26,0.423,3,3,1.0,6,11,0.545,9,4,0,1,103
Luka Doncic,0022000747,2021-04-03,DAL @ WAS,32,26,12,24,0.5,1,4,0.25,1,8,0.125,8,14,1,1,87
