PLAYER_NAME,Game_ID,GAME_DATE,MATCHUP,MIN,PTS,FGM,FGA,FG_PCT,FTM,FTA,FT_PCT,FG3M,FG3A,FG3_PCT,REB,PLUS_MINUS,HOME_AWAY,VERSUS_SPECIFIC_TEAM,opposing_team_pts
Luka Doncic,0022000739,2021-04-02,DAL @ NYK,35,26,11,23,0.478,1,4,0.25,3,8,0.375,8,-7,1,1,86
Luka Doncic,0022000723,2021-03-31,DAL @ BOS,35,36,11,15,0.733,7,11,0.636,7,11,0.636,8,-2,1,1,108
Luka Doncic,0022000713,2021-03-29,DAL @ OKC,28,25,9,17,0.529,3,4,0.75,4,10,0.4,3,6,1,1,106
Luka Doncic,0022000673,2021-03-24,DAL @ MIN,27,15,6,16,0.375,1,2,0.5,2,9,0.222,4,7,1,1,108
Luka Doncic,0022000652,2021-03-21,DAL @ POR,30,37,13,19,0.684,3,6,0.5,8,9,0.889,7,24,1,1,92
Luka Doncic,0022000639,2021-03-19,DAL @ POR,39,38,15,27,0.556,4,5,0.8,4,13,0.308,9,-3,1,1,125
Luka Doncic,0022000625,2021-03-17,DAL vs. LAC,43,42,16,28,0.571,4,5,0.8,6,11,0.545,6,29,0,1,89
Luka Doncic,0022000605,2021-03-15,DAL vs. LAC,38,25,9,23,0.391,3,4,0.75,4,11,0.364,10,-2,0,1,109
Luka Doncic,0022000592,2021-03-13,DAL @ DEN,33,21,7,16,0.438,4,6,0.667,3,10,0.3,5,9,1,1,103
Luka Doncic,0022000567,2021-03-10,DAL vs. SAS,39,22,9,20,0.45,2,3,0.667,2,10,0.2,12,18,0,1,104
Luka Doncic,0022000529,2021-03-01,DAL @ ORL,37,33,12,22,0.545,4,6,0.667,5,10,0.5,10,5,1,1,124
Luka Doncic,0022000519,2021-02-27,DAL @ BKN,34,27,11,21,0.524,2,6,0.333,3,10,0.3,6,21,1,1,98
Luka Doncic,0022000498,2021-02-25,DAL @ PHI,29,19,6,13,0.462,4,6,0.667,3,6,0.5,3,-20,1,0,111
Luka Doncic,0022000485,2021-02-23,DAL vs. BOS,38,31,11,23,0.478,3,4,0.75,6,8,0.75,10,5,0,1,107
Luka Doncic,0022000476,2021-02-22,DAL vs. MEM,33,21,8,18,0.444,2,9,0.222,3,10,0.3,7,5,0,1,92
Luka Doncic,0022000411,2021-02-14,DAL vs. POR,36,44,14,20,0.7,11,12,0.917,5,8,0.625,7,-10,0,1,121
Luka Doncic,0022000399,2021-02-12,DAL vs. NOP,40,46,17,30,0.567,7,9,0.778,5,8,0.625,8,13,0,1,130
Luka Doncic,0022000384,2021-02-10,DAL vs. ATL,37,28,9,18,0.5,8,10,0.8,2,7,0.286,10,9,0,1,117
Luka Doncic,0022000370,2021-02-08,DAL vs. MIN,37,26,9,22,0.409,7,9,0.778,1,7,0.143,8,4,0,1,122
Luka Doncic,0022000360,2021-02-06,DAL vs. GSW,38,42,12,23,0.522,11,14,0.786,7,12,0.583,7,18,0,1,132
Luka Doncic,0022000339,2021-02-04,DAL vs. GSW,32,27,8,20,0.4,8,9,0.889,3,7,0.429,6,-28,0,1,147
Luka Doncic,0022000330,2021-02-03,DAL @ ATL,38,27,8,20,0.4,10,10,1.0,1,5,0.2,8,3,1,1,116
Luka Doncic,0022000319,2021-02-01,DAL vs. PHX,38,25,7,19,0.368,10,11,0.909,1,4,0.25,5,8,0,1,109
Luka Doncic,0022000303,2021-01-30,DAL vs. PHX,33,29,12,22,0.545,2,4,0.5,3,7,0.429,8,2,0,1,111
Luka Doncic,0022000297,2021-01-29,DAL @ UTA,32,25,8,17,0.471,7,10,0.7,2,6,0.333,6,-27,1,1,120
Luka Doncic,0022000282,2021-01-27,DAL @ UTA,34,30,13,24,0.542,2,2,1.0,2,7,0.286,4,-7,1,1,116
Luka Doncic,0022000265,2021-01-25,DAL vs. DEN,39,35,11,23,0.478,10,10,1.0,3,8,0.375,11,8,0,1,117
Luka Doncic,0022000247,2021-01-23,DAL vs. HOU,29,26,9,18,0.5,7,12,0.583,1,6,0.167,5,-15,0,1,133
Luka Doncic,0022000237,2021-01-22,DAL @ SAS,36,36,13,28,0.464,6,6,1.0,4,12,0.333,9,-6,1,1,117
Luka Doncic,0022000217,2021-01-20,DAL @ IND,38,13,5,15,0.333,3,4,0.75,0,3,0.0,12,11,1,1,112
Luka Doncic,0022000210,2021-01-18,DAL @ TOR,35,15,4,11,0.364,7,8,0.875,0,3,0.0,7,-10,1,1,116
Luka Doncic,0022000198,2021-01-17,DAL vs. CHI,38,36,13,30,0.433,4,6,0.667,6,11,0.545,16,-7,0,1,117
Luka Doncic,0022000182,2021-01-15,DAL @ MIL,36,28,12,24,0.5,3,7,0.429,1,7,0.143,10,-2,1,1,112
Luka Doncic,0022000164,2021-01-13,DAL @ CHA,35,34,14,25,0.56,1,2,0.5,5,9,0.556,13,14,1,1,93
Luka Doncic,0022000139,2021-01-09,DAL vs. ORL,35,20,7,20,0.35,3,3,1.0,3,9,0.333,10,0,0,1,98
Luka Doncic,0022000120,2021-01-07,DAL @ DEN,43,38,13,22,0.591,10,15,0.667,2,7,0.286,9,14,1,1,117
Luka Doncic,0022000098,2021-01-04,DAL @ HOU,38,33,12,25,0.48,6,6,1.0,3,10,0.3,16,28,1,1,100
Luka Doncic,0022000071,2021-01-01,DAL vs. MIA,36,27,9,22,0.409,6,9,0.667,3,10,0.3,15,12,0,1,83
Luka Doncic,0022000059,2020-12-30,DAL vs. CHA,24,12,4,10,0.4,4,7,0.571,0,5,0.0,2,-27,0,1,118
Luka Doncic,0022000031,2020-12-27,DAL @ LAC,26,24,8,18,0.444,8,9,0.889,0,5,0.0,9,29,1,1,73
Luka Doncic,0022000008,2020-12-25,DAL @ LAL,34,27,9,19,0.474,7,8,0.875,2,5,0.4,4,-14,1,1,138
Luka Doncic,0022000004,2020-12-23,DAL @ PHX,36,32,11,26,0.423,10,12,0.833,0,6,0.0,8,-9,1,1,106
Luka Doncic,0021901313,2020-08-13,DAL @ PHX,13,18,5,9,0.556,7,7,1.0,1,2,0.5,5,-4,1,1,128
Luka Doncic,0021901300,2020-08-11,DAL vs. POR,35,25,8,19,0.421,7,9,0.778,2,8,0.25,8,-3,0,1,134
Luka Doncic,0021901284,2020-08-08,DAL vs. MIL,42,36,12,24,0.5,9,10,0.9,3,9,0.333,14,12,0,1,132
Luka Doncic,0021901271,2020-08-06,DAL vs. LAC,35,29,10,21,0.476,3,6,0.5,6,13,0.462,3,-21,0,1,126
Luka Doncic,0021901257,2020-08-04,DAL @ SAC,44,34,12,24,0.5,8,11,0.727,2,6,0.333,20,3,1,1,110
Luka Doncic,0021901249,2020-08-02,DAL @ PHX,38,40,11,20,0.55,18,19,0.947,0,3,0.0,8,3,1,1,117
Luka Doncic,0021901238,2020-07-31,DAL vs. HOU,42,28,11,27,0.407,5,9,0.556,1,9,0.111,13,0,0,1,153
Luka Doncic,0021900973,2020-03-11,DAL vs. DEN,40,28,10,22,0.455,6,11,0.545,2,8,0.25,6,3,0,1,97
Luka Doncic,0021900965,2020-03-10,DAL @ SAS,36,38,13,26,0.5,6,7,0.857,6,13,0.462,7,-9,1,1,119
Luka Doncic,0021900952,2020-03-08,DAL vs. IND,36,36,13,26,0.5,6,10,0.6,4,13,0.308,10,2,0,1,112
Luka Doncic,0021900937,2020-03-06,DAL vs. MEM,30,21,7,20,0.35,5,8,0.625,2,8,0.25,4,-6,0,1,96
Luka Doncic,0021900923,2020-03-04,DAL vs. NOP,41,30,9,20,0.45,8,13,0.615,4,11,0.364,17,-5,0,1,123
Luka Doncic,0021900907,2020-03-02,DAL @ CHI,38,23,8,20,0.4,6,9,0.667,1,8,0.125,5,10,1,1,109
Luka Doncic,0021900880,2020-02-28,DAL @ MIA,38,23,7,17,0.412,9,9,1.0,0,6,0.0,4,6,1,1,126
Luka Doncic,0021900869,2020-02-26,DAL @ SAS,37,26,10,25,0.4,3,4,0.75,3,11,0.273,10,14,1,1,103
Luka Doncic,0021900854,2020-02-24,DAL vs. MIN,25,20,7,16,0.438,5,8,0.625,1,6,0.167,9,1,0,1,123
Luka Doncic,0021900826,2020-02-21,DAL @ ORL,34,33,10,21,0.476,9,12,0.75,4,8,0.5,10,13,1,1,106
Luka Doncic,0021900814,2020-02-12,DAL vs. SAC,31,33,10,18,0.556,10,12,0.833,3,7,0.429,12,30,0,1,111
Luka Doncic,0021900706,2020-01-28,DAL vs. PHX,25,21,7,15,0.467,6,7,0.857,1,4,0.25,6,-26,0,1,133
Luka Doncic,0021900697,2020-01-27,DAL @ OKC,33,29,10,24,0.417,4,7,0.571,5,12,0.417,11,0,1,1,97
Luka Doncic,0021900680,2020-01-25,DAL @ UTA,36,25,11,25,0.44,1,5,0.2,2,10,0.2,6,0,1,1,112
Luka Doncic,0021900668,2020-01-23,DAL @ POR,35,27,11,25,0.44,3,6,0.5,2,11,0.182,6,1,1,1,125
Luka Doncic,0021900653,2020-01-21,DAL vs. LAC,35,36,12,26,0.462,9,14,0.643,3,12,0.25,10,-6,0,1,110
Luka Doncic,0021900625,2020-01-17,DAL vs. POR,34,35,11,23,0.478,5,8,0.625,8,12,0.667,8,6,0,1,112
Luka Doncic,0021900612,2020-01-15,DAL @ SAC,34,25,8,18,0.444,9,10,0.9,0,5,0.0,15,9,1,1,123
Luka Doncic,0021900602,2020-01-14,DAL @ GSW,27,20,8,19,0.421,2,8,0.25,2,9,0.222,8,13,1,1,97
Luka Doncic,0021900581,2020-01-11,DAL vs. PHI,33,19,4,15,0.267,10,12,0.833,1,3,0.333,8,18,0,0,91
Luka Doncic,0021900572,2020-01-10,DAL vs. LAL,32,25,8,19,0.421,8,13,0.615,1,5,0.2,10,-13,0,1,129
Luka Doncic,0021900559,2020-01-08,DAL vs. DEN,37,27,11,24,0.458,4,6,0.667,1,7,0.143,9,7,0,1,107
Luka Doncic,0021900545,2020-01-06,DAL vs. CHI,34,38,14,24,0.583,5,9,0.556,5,10,0.5,11,8,0,1,110
Luka Doncic,0021900530,2020-01-04,DAL vs. CHA,43,39,14,32,0.438,6,6,1.0,5,15,0.333,12,-5,0,1,123
Luka Doncic,0021900513,2020-01-02,DAL vs. BKN,34,31,9,18,0.5,8,9,0.889,5,8,0.625,13,16,0,1,111
Luka Doncic,0021900503,2019-12-31,DAL @ OKC,40,35,12,29,0.414,8,12,0.667,3,16,0.188,10,1,1,1,106
Luka Doncic,0021900490,2019-12-29,DAL @ LAL,30,19,5,14,0.357,9,9,1.0,0,6,0.0,4,-13,1,1,108
Luka Doncic,0021900482,2019-12-28,DAL @ GSW,30,31,8,16,0.5,10,10,1.0,5,8,0.625,12,20,1,1,121
Luka Doncic,0021900463,2019-12-26,DAL vs. SAS,33,24,9,23,0.391,5,8,0.625,1,6,0.167,10,3,0,1,98
Luka Doncic,0021900384,2019-12-14,DAL vs. MIA,2,2,0,1,0.0,2,2,1.0,0,1,0.0,1,-4,0,1,122
Luka Doncic,0021900369,2019-12-12,DAL @ DET,34,41,14,24,0.583,7,12,0.583,6,13,0.462,12,29,1,1,111
Luka Doncic,0021900340,2019-12-08,DAL vs. SAC,35,27,10,24,0.417,4,5,0.8,3,12,0.25,7,4,0,1,110
Luka Doncic,0021900330,2019-12-07,DAL vs. NOP,26,26,8,15,0.533,8,10,0.8,2,8,0.25,6,28,0,1,84
Luka Doncic,0021900313,2019-12-04,DAL vs. MIN,32,22,8,22,0.364,5,8,0.625,1,8,0.125,7,-16,0,1,114
Luka Doncic,0021900302,2019-12-03,DAL @ NOP,28,33,9,18,0.5,10,13,0.769,5,12,0.417,18,16,1,1,97
Luka Doncic,0021900287,2019-12-01,DAL @ LAL,33,27,10,23,0.435,3,3,1.0,4,10,0.4,9,5,1,1,100
Luka Doncic,0021900277,2019-11-29,DAL @ PHX,38,42,12,24,0.5,15,18,0.833,3,11,0.273,9,3,1,1,113
Luka Doncic,0021900251,2019-11-26,DAL vs. LAC,35,22,4,14,0.286,14,16,0.875,0,8,0.0,8,-7,0,1,114
Luka Doncic,0021900235,2019-11-24,DAL @ HOU,34,41,15,30,0.5,6,8,0.75,5,14,0.357,6,21,1,1,123
Luka Doncic,0021900221,2019-11-22,DAL vs. CLE,28,30,11,18,0.611,4,4,1.0,4,8,0.5,7,21,0,1,101
Luka Doncic,0021900208,2019-11-20,DAL vs. GSW,26,35,11,18,0.611,7,8,0.875,6,10,0.6,10,45,0,1,94
Luka Doncic,0021900194,2019-11-18,DAL vs. SAS,35,42,14,27,0.519,9,13,0.692,5,13,0.385,11,11,0,1,110
Luka Doncic,0021900180,2019-11-16,DAL vs. TOR,36,26,5,14,0.357,15,19,0.789,1,5,0.2,15,14,0,1,102
Luka Doncic,0021900162,2019-11-14,DAL @ NYK,36,33,10,23,0.435,10,13,0.769,3,12,0.25,10,-3,1,1,106
Luka Doncic,0021900141,2019-11-11,DAL @ BOS,34,34,11,21,0.524,9,10,0.9,3,10,0.3,6,-17,1,1,116
Luka Doncic,0021900130,2019-11-09,DAL @ MEM,29,24,9,16,0.563,4,5,0.8,2,6,0.333,14,1,1,1,122
Luka Doncic,0021900122,2019-11-08,DAL vs. NYK,35,38,13,26,0.5,9,9,1.0,3,11,0.273,14,-5,0,1,106
Luka Doncic,0021900109,2019-11-06,DAL vs. ORL,37,27,10,21,0.476,6,7,0.857,1,7,0.143,7,6,0,1,106
Luka Doncic,0021900089,2019-11-03,DAL @ CLE,34,29,9,17,0.529,6,6,1.0,5,10,0.5,14,15,1,1,111
Luka Doncic,0021900074,2019-11-01,DAL vs. LAL,38,31,10,23,0.435,7,8,0.875,4,9,0.444,13,-4,0,1,119
Luka Doncic,0021900053,2019-10-29,DAL @ DEN,32,12,3,12,0.25,5,8,0.625,1,6,0.167,4,-17,1,1,106
Luka Doncic,0021900038,2019-10-27,DAL vs. POR,38,29,8,22,0.364,11,14,0.786,2,11,0.182,12,5,0,1,121
Luka Doncic,0021900021,2019-10-25,DAL @ NOP,38,25,10,19,0.526,2,2,1.0,3,9,0.333,10,12,1,1,116
Luka Doncic,0021900009,2019-10-23,DAL vs. WAS,34,34,12,19,0.632,6,8,0.75,4,9,0.444,9,0,0,1,100
Luka Doncic,0021801216,2019-04-09,DAL vs. PHX,32,21,6,14,0.429,7,8,0.875,2,5,0.4,16,15,0,1,109
Luka Doncic,0021801172,2019-04-03,DAL vs. MIN,32,27,11,21,0.524,3,3,1.0,2,8,0.25,12,-15,0,1,110
Luka Doncic,0021801124,2019-03-28,DAL @ MIA,31,19,6,18,0.333,4,6,0.667,3,9,0.333,8,-8,1,1,105
Luka Doncic,0021801114,2019-03-26,DAL vs. SAC,36,28,9,20,0.45,10,11,0.909,0,9,0.0,12,-7,0,1,125
Luka Doncic,0021801092,2019-03-23,DAL @ GSW,27,23,6,14,0.429,7,11,0.636,4,11,0.364,11,29,1,1,91
Luka Doncic,0021801078,2019-03-21,DAL @ SAC,26,13,4,19,0.211,3,5,0.6,2,10,0.2,10,-23,1,1,116
Luka Doncic,0021801073,2019-03-20,DAL @ POR,29,24,8,16,0.5,7,7,1.0,1,4,0.25,5,-7,1,1,126
Luka Doncic,0021801056,2019-03-18,DAL vs. NOP,39,29,10,26,0.385,8,11,0.727,1,7,0.143,13,-8,0,1,129
Luka Doncic,0021801025,2019-03-14,DAL @ DEN,35,24,10,23,0.435,3,7,0.429,1,8,0.125,11,-2,1,1,100
Luka Doncic,0021801011,2019-03-12,DAL vs. SAS,34,12,5,18,0.278,1,9,0.111,1,7,0.143,6,-11,0,1,112
Luka Doncic,0021800997,2019-03-10,DAL vs. HOU,37,19,5,16,0.313,8,9,0.889,1,6,0.167,15,-5,0,1,94
Luka Doncic,0021800978,2019-03-08,DAL @ ORL,33,24,9,20,0.45,3,5,0.6,3,8,0.375,8,-5,1,1,111
Luka Doncic,0021800967,2019-03-06,DAL @ WAS,36,31,11,26,0.423,7,9,0.778,2,8,0.25,11,-10,1,1,132
Luka Doncic,0021800952,2019-03-04,DAL @ BKN,29,16,6,16,0.375,1,4,0.25,3,7,0.429,6,-31,1,1,127
Luka Doncic,0021800939,2019-03-02,DAL vs. MEM,26,22,7,14,0.5,7,12,0.583,1,8,0.125,4,-14,0,1,111
Luka Doncic,0021800918,2019-02-27,DAL vs. IND,32,26,9,16,0.563,5,7,0.714,3,8,0.375,10,0,0,1,101
Luka Doncic,0021800907,2019-02-25,DAL @ LAC,33,28,7,12,0.583,10,12,0.833,4,6,0.667,10,1,1,1,121
Luka Doncic,0021800859,2019-02-13,DAL vs. MIA,33,18,5,17,0.294,5,7,0.714,3,9,0.333,12,-12,0,1,112
Luka Doncic,0021800844,2019-02-11,DAL @ HOU,36,21,7,17,0.412,5,9,0.556,2,9,0.222,10,-5,1,1,120
Luka Doncic,0021800834,2019-02-10,DAL vs. POR,38,28,9,19,0.474,6,8,0.75,4,9,0.444,9,-4,0,1,101
Luka Doncic,0021800821,2019-02-08,DAL vs. MIL,27,20,7,14,0.5,3,7,0.429,3,7,0.429,3,-28,0,1,122
Luka Doncic,0021800807,2019-02-06,DAL vs. CHA,35,19,5,20,0.25,7,9,0.778,2,10,0.2,10,9,0,1,93
Luka Doncic,0021800780,2019-02-02,DAL @ CLE,33,35,13,25,0.52,5,7,0.714,4,11,0.364,11,8,1,1,98
Luka Doncic,0021800758,2019-01-30,DAL @ NYK,29,16,7,18,0.389,0,1,0.0,2,9,0.222,8,15,1,1,90
Luka Doncic,0021800739,2019-01-27,DAL vs. TOR,36,35,14,24,0.583,4,6,0.667,3,9,0.333,12,-2,0,1,123
Luka Doncic,0021800726,2019-01-25,DAL vs. DET,35,32,9,19,0.474,11,13,0.846,3,9,0.333,8,2,0,1,101
Luka Doncic,0021800704,2019-01-22,DAL vs. LAC,32,17,5,15,0.333,7,10,0.7,0,8,0.0,7,2,0,1,98
Luka Doncic,0021800694,2019-01-21,DAL @ MIL,33,18,6,17,0.353,4,5,0.8,2,5,0.4,11,-10,1,1,116
Luka Doncic,0021800681,2019-01-19,DAL @ IND,24,8,3,14,0.214,2,4,0.5,0,5,0.0,5,-6,1,1,111
Luka Doncic,0021800661,2019-01-16,DAL vs. SAS,36,25,10,21,0.476,2,2,1.0,3,9,0.333,8,8,0,1,105
Luka Doncic,0021800642,2019-01-13,DAL vs. GSW,32,26,8,18,0.444,5,8,0.625,5,10,0.5,6,-14,0,1,119
Luka Doncic,0021800626,2019-01-11,DAL @ MIN,35,29,10,23,0.435,7,10,0.7,2,9,0.222,8,5,1,1,115
Luka Doncic,0021800613,2019-01-09,DAL vs. PHX,36,30,8,14,0.571,10,16,0.625,4,9,0.444,5,10,0,1,94
Luka Doncic,0021800596,2019-01-07,DAL vs. LAL,35,27,10,23,0.435,5,7,0.714,2,6,0.333,8,-7,0,1,107
Luka Doncic,0021800578,2019-01-05,DAL @ PHI,26,14,4,16,0.25,5,10,0.5,1,8,0.125,9,-18,1,0,106
Luka Doncic,0021800566,2019-01-04,DAL @ BOS,29,19,7,16,0.438,1,2,0.5,4,8,0.5,9,3,1,1,114
Luka Doncic,0021800554,2019-01-02,DAL @ CHA,26,18,7,16,0.438,1,2,0.5,3,7,0.429,10,14,1,1,84
Luka Doncic,0021800547,2018-12-31,DAL @ OKC,23,17,4,10,0.4,6,6,1.0,3,6,0.5,6,-16,1,1,122
Luka Doncic,0021800539,2018-12-30,DAL vs. OKC,34,25,9,19,0.474,3,4,0.75,4,11,0.364,3,11,0,1,103
Luka Doncic,0021800523,2018-12-28,DAL @ NOP,34,34,10,16,0.625,7,13,0.538,7,10,0.7,2,5,1,1,114
Luka Doncic,0021800509,2018-12-26,DAL vs. NOP,31,21,5,13,0.385,11,12,0.917,0,5,0.0,9,3,0,1,119
Luka Doncic,0021800495,2018-12-23,DAL @ POR,35,23,7,21,0.333,7,9,0.778,2,7,0.286,11,-3,1,1,121
Luka Doncic,0021800484,2018-12-22,DAL @ GSW,30,19,7,15,0.467,2,4,0.5,3,6,0.5,3,-2,1,1,120
Luka Doncic,0021800468,2018-12-20,DAL @ LAC,31,32,10,20,0.5,9,13,0.692,3,6,0.5,4,-1,1,1,125
Luka Doncic,0021800454,2018-12-18,DAL @ DEN,35,23,5,15,0.333,10,12,0.833,3,9,0.333,6,7,1,1,126
Luka Doncic,0021800440,2018-12-16,DAL vs. SAC,35,28,9,15,0.6,9,14,0.643,1,5,0.2,6,-3,0,1,120
Luka Doncic,0021800419,2018-12-13,DAL @ PHX,31,13,6,12,0.5,0,2,0.0,1,5,0.2,5,-8,1,1,99
Luka Doncic,0021800412,2018-12-12,DAL vs. ATL,35,24,5,14,0.357,12,15,0.8,2,6,0.333,10,4,0,1,107
Luka Doncic,0021800397,2018-12-10,DAL vs. ORL,26,7,2,11,0.182,3,3,1.0,0,5,0.0,11,16,0,1,76
Luka Doncic,0021800378,2018-12-08,DAL vs. HOU,32,21,7,17,0.412,4,5,0.8,3,7,0.429,7,8,0,1,104
Luka Doncic,0021800363,2018-12-05,DAL @ NOP,22,8,2,8,0.25,3,4,0.75,1,4,0.25,4,-8,1,1,132
Luka Doncic,0021800352,2018-12-04,DAL vs. POR,32,21,6,14,0.429,7,9,0.778,2,4,0.5,9,4,0,1,102
Luka Doncic,0021800328,2018-11-30,DAL @ LAL,32,6,2,13,0.154,2,3,0.667,0,5,0.0,6,-8,1,1,114
Luka Doncic,0021800309,2018-11-28,DAL @ HOU,24,20,6,11,0.545,5,5,1.0,3,7,0.429,6,-6,1,1,108
Luka Doncic,0021800283,2018-11-24,DAL vs. BOS,31,15,5,11,0.455,2,2,1.0,3,4,0.75,0,8,0,1,0
Luka Doncic,0021800261,2018-11-21,DAL vs. BKN,34,21,5,11,0.455,9,11,0.818,2,3,0.667,9,1,0,1,0
Luka Doncic,0021800244,2018-11-19,DAL @ MEM,37,15,6,20,0.3,0,0,0.0,3,9,0.333,10,3,1,1,0
Luka Doncic,0021800232,2018-11-17,DAL vs. GSW,36,24,9,20,0.45,4,4,1.0,2,8,0.25,9,18,0,1,0
Luka Doncic,0021800210,2018-11-14,DAL vs. UTA,25,13,5,13,0.385,1,2,0.5,2,4,0.5,6,17,0,1,0
Luka Doncic,0021800193,2018-11-12,DAL @ CHI,32,11,3,12,0.25,3,4,0.75,2,7,0.286,6,-13,1,1,0
Luka Doncic,0021800181,2018-11-10,DAL vs. OKC,31,22,9,15,0.6,3,4,0.75,1,4,0.25,6,16,0,1,0
Luka Doncic,0021800160,2018-11-07,DAL @ UTA,35,24,7,14,0.5,7,7,1.0,3,4,0.75,6,-15,1,1,0
Luka Doncic,0021800150,2018-11-06,DAL vs. WAS,33,23,9,16,0.563,3,3,1.0,2,7,0.286,7,11,0,1,0
Luka Doncic,0021800121,2018-11-02,DAL vs. NYK,35,18,8,15,0.533,0,1,0.0,2,6,0.333,9,-10,0,1,0
Luka Doncic,0021800109,2018-10-31,DAL @ LAL,28,14,5,11,0.455,1,2,0.5,3,6,0.5,5,-13,1,1,0
Luka Doncic,0021800094,2018-10-29,DAL @ SAS,40,31,11,18,0.611,5,6,0.833,4,6,0.667,8,7,1,1,0
Luka Doncic,0021800084,2018-10-28,DAL vs. UTA,37,14,5,13,0.385,2,2,1.0,2,6,0.333,6,4,0,1,0
Luka Doncic,0021800069,2018-10-26,DAL @ TOR,35,22,7,14,0.5,4,4,1.0,4,6,0.667,5,0,1,1,0
Luka Doncic,0021800052,2018-10-24,DAL @ ATL,34,21,7,18,0.389,5,8,0.625,2,9,0.222,9,-12,1,1,0
Luka Doncic,0021800044,2018-10-22,DAL vs. CHI,36,19,7,14,0.5,2,2,1.0,3,8,0.375,3,5,0,1,0
Luka Doncic,0021800032,2018-10-20,DAL vs. MIN,36,26,8,16,0.5,6,9,0.667,4,9,0.444,6,4,0,1,0
Luka Doncic,0021800013,2018-10-17,DAL @ PHX,32,10,5,16,0.313,0,2,0.0,0,5,0.0,8,-18,1,1,0
